cliente_id,data_pagamento,valor_pago
447,2026-01-24 21:49:12.868347,2448.42
8897,2026-01-27 21:49:12.868343,1618.38
6091,2025-12-13 21:49:12.868433,1245.95
9716,2026-02-28 21:49:12.867612,1853.57
6848,2026-01-23 21:49:12.868348,3019.12
7135,2025-12-04 21:49:12.868444,2838.05
4643,2025-12-25 21:49:12.868406,7942.74
8434,2026-02-09 21:49:12.867679,5631.44
4462,2025-12-15 21:49:12.868430,151.97
3849,2026-02-12 21:49:12.867673,412.79
7091,2026-02-22 21:49:12.867636,3708.84
460,2025-12-16 21:49:12.868426,1627.68
3219,2026-01-17 21:49:12.868362,2251.6
5707,2025-12-05 21:49:12.868443,6872.29
9492,2026-02-21 21:49:12.867640,4486.86
7533,2026-02-20 21:49:12.867645,2166.51
2306,2025-12-20 21:49:12.868417,1454.06
1108,2025-12-06 21:49:12.868441,1415.25
5653,2025-12-10 21:49:12.868437,3654.48
9251,2026-01-10 21:49:12.868378,5208.12
618,2026-01-12 21:49:12.868373,4283.3
7121,2026-02-14 21:49:12.867668,3888.15
4660,2026-01-18 21:49:12.868359,979.71
3131,2026-02-08 21:49:12.867682,3662.23
7744,2025-12-23 21:49:12.868410,2568.58
8366,2025-12-18 21:49:12.868422,2597.34
4896,2025-12-22 21:49:12.868413,5392.05
6959,2026-01-29 21:49:12.868339,1240.68
2195,2026-01-11 21:49:12.868375,2482.32
1691,2026-01-23 21:49:12.868348,5168.5
2292,2026-01-27 21:49:12.868343,3144.56
2723,2026-02-17 21:49:12.867660,834.99
8311,2025-12-12 21:49:12.868434,2620.81
4965,2026-01-29 21:49:12.868339,2395.43
9103,2025-12-08 21:49:12.868439,5581.02
3137,2026-02-21 21:49:12.867640,1455.13
3097,2025-12-19 21:49:12.868419,2803.35
6394,2026-01-27 21:49:12.868343,2000.62
5272,2026-01-04 21:49:12.868389,4029.97
1322,2025-12-22 21:49:12.868413,5772.87
15,2026-02-12 21:49:12.867673,2453.64
3568,2026-01-24 21:49:12.868347,2191.71
9825,2026-01-17 21:49:12.868362,2773.75
9863,2026-02-20 21:49:12.867645,2453.23
3604,2026-02-19 21:49:12.867653,3501.75
6677,2025-12-28 21:49:12.868398,1971.88
4145,2026-02-24 21:49:12.867630,3808.68
5809,2025-12-06 21:49:12.868441,1485.04
2071,2026-02-25 21:49:12.867628,1775.31
5976,2026-01-28 21:49:12.868341,5097.06
97,2026-02-01 21:49:12.867714,1252.79
1482,2025-12-06 21:49:12.868441,6371.97
7036,2026-02-22 21:49:12.867636,9462.58
1566,2025-12-22 21:49:12.868413,2595.85
7651,2026-01-02 21:49:12.868392,778.48
9321,2025-12-16 21:49:12.868426,4508.14
5001,2026-02-25 21:49:12.867628,2836.36
9201,2026-01-25 21:49:12.868345,4416.21
6493,2025-12-08 21:49:12.868439,2069.4
5062,2025-12-07 21:49:12.868440,4926.66
4265,2026-01-27 21:49:12.868343,2854.1
2507,2025-12-15 21:49:12.868430,3330.76
5064,2026-01-06 21:49:12.868386,2830.88
3852,2025-12-23 21:49:12.868410,4116.11
6285,2025-12-04 21:49:12.868444,3614.16
7998,2026-01-07 21:49:12.868385,1908.06
8476,2026-02-07 21:49:12.867684,1388.32
5832,2025-12-10 21:49:12.868437,730.0
5569,2026-01-12 21:49:12.868373,2686.18
3853,2026-02-16 21:49:12.867663,2592.86
124,2026-02-09 21:49:12.867679,4940.94
5448,2025-12-27 21:49:12.868402,1365.91
5724,2026-02-14 21:49:12.867668,2422.29
8721,2026-01-23 21:49:12.868348,4856.44
9399,2025-12-09 21:49:12.868438,1386.53
8033,2026-01-17 21:49:12.868362,1990.46
5545,2026-01-21 21:49:12.868352,2465.48
7394,2026-01-16 21:49:12.868364,760.49
9372,2026-01-22 21:49:12.868350,3610.96
208,2026-01-09 21:49:12.868380,2021.31
3518,2026-02-18 21:49:12.867658,2353.44
9148,2026-01-31 21:49:12.868333,3678.34
7993,2026-01-14 21:49:12.868369,2067.24
6189,2026-02-05 21:49:12.867689,4951.18
1785,2025-12-06 21:49:12.868441,1754.25
1855,2026-03-02 21:49:12.866965,4146.19
2867,2026-01-28 21:49:12.868341,1839.92
9459,2026-01-24 21:49:12.868347,3002.77
8686,2026-01-05 21:49:12.868388,2770.32
8495,2026-01-09 21:49:12.868380,5510.07
8861,2026-01-05 21:49:12.868388,1830.83
4493,2026-01-11 21:49:12.868375,1137.43
6175,2026-01-27 21:49:12.868343,35.21
3511,2026-01-24 21:49:12.868347,3967.77
8151,2026-03-01 21:49:12.867589,2117.91
8453,2026-01-24 21:49:12.868347,1593.15
1896,2026-02-26 21:49:12.867622,764.38
9529,2025-12-19 21:49:12.868419,5460.78
2967,2026-02-20 21:49:12.867645,1165.53
4,2026-02-21 21:49:12.867640,817.45
5899,2026-02-17 21:49:12.867660,1563.29
6660,2025-12-27 21:49:12.868402,1457.23
3107,2026-03-02 21:49:12.866965,853.53
5965,2026-01-14 21:49:12.868369,1784.63
194,2026-01-20 21:49:12.868355,3125.67
8671,2026-02-25 21:49:12.867628,8652.03
7666,2025-12-09 21:49:12.868438,2678.32
6620,2025-12-25 21:49:12.868406,1415.48
5073,2026-01-10 21:49:12.868378,493.98
6766,2025-12-26 21:49:12.868403,4772.22
9705,2026-02-20 21:49:12.867645,3439.75
8507,2026-01-19 21:49:12.868357,3416.22
2199,2025-12-20 21:49:12.868417,2451.59
1770,2026-03-02 21:49:12.866965,3745.64
4253,2026-02-23 21:49:12.867633,3670.84
7744,2026-02-25 21:49:12.867628,3113.9
5718,2025-12-27 21:49:12.868402,4797.42
355,2026-01-31 21:49:12.868333,2019.07
2694,2026-01-18 21:49:12.868359,902.71
3342,2026-02-23 21:49:12.867633,2713.97
3827,2026-01-25 21:49:12.868345,2032.46
2890,2025-12-14 21:49:12.868431,5791.31
6436,2025-12-12 21:49:12.868434,1480.95
684,2026-01-09 21:49:12.868380,1094.83
7166,2026-03-02 21:49:12.866965,3189.41
3893,2026-02-23 21:49:12.867633,2161.32
7291,2026-02-20 21:49:12.867645,1724.44
4992,2026-01-20 21:49:12.868355,1832.07
7707,2026-02-24 21:49:12.867630,1425.05
4436,2026-01-06 21:49:12.868386,4484.7
9873,2026-01-24 21:49:12.868347,2843.6
7139,2025-12-17 21:49:12.868424,1917.54
5527,2025-12-21 21:49:12.868415,996.51
675,2025-12-14 21:49:12.868431,3427.8
1939,2026-01-18 21:49:12.868359,1330.97
4145,2026-01-30 21:49:12.868337,5379.08
5375,2025-12-13 21:49:12.868433,1203.16
1669,2026-01-09 21:49:12.868380,1037.21
1821,2026-03-02 21:49:12.866965,2197.84
2476,2026-02-04 21:49:12.867692,7974.44
2530,2026-01-29 21:49:12.868339,4848.5
5026,2026-02-22 21:49:12.867636,1433.11
9015,2025-12-06 21:49:12.868441,4633.67
6457,2025-12-21 21:49:12.868415,2346.59
3836,2026-02-08 21:49:12.867682,4522.76
4407,2026-01-27 21:49:12.868343,5150.83
2141,2026-01-07 21:49:12.868385,5265.26
4601,2025-12-08 21:49:12.868439,2809.73
9365,2025-12-27 21:49:12.868402,2507.6
4878,2026-01-28 21:49:12.868341,1760.73
9264,2026-02-05 21:49:12.867689,2691.78
3057,2026-01-13 21:49:12.868371,1170.47
8029,2026-02-12 21:49:12.867673,1470.21
8764,2026-01-23 21:49:12.868348,4898.81
7738,2025-12-20 21:49:12.868417,7867.97
4852,2026-02-28 21:49:12.867612,3600.37
1799,2026-01-08 21:49:12.868383,2469.81
6666,2026-02-01 21:49:12.867714,1647.54
7631,2026-02-15 21:49:12.867665,863.41
2594,2026-01-09 21:49:12.868380,1542.54
8634,2026-03-02 21:49:12.866965,3455.87
5370,2025-12-18 21:49:12.868422,3824.23
9246,2026-01-09 21:49:12.868380,3391.61
968,2026-01-10 21:49:12.868378,3893.27
5218,2025-12-16 21:49:12.868426,2550.84
3553,2025-12-22 21:49:12.868413,2637.88
5579,2026-02-11 21:49:12.867675,6843.81
5852,2026-01-04 21:49:12.868389,6428.04
4095,2026-01-23 21:49:12.868348,3752.58
9429,2026-02-07 21:49:12.867684,2604.73
9312,2026-01-23 21:49:12.868348,4238.52
94,2026-01-07 21:49:12.868385,1442.24
8449,2026-02-18 21:49:12.867658,4243.57
2173,2026-01-06 21:49:12.868386,1911.47
4005,2025-12-25 21:49:12.868406,4491.16
4584,2025-12-23 21:49:12.868410,1141.54
7731,2025-12-21 21:49:12.868415,410.18
3126,2026-02-06 21:49:12.867687,2715.53
9173,2026-01-16 21:49:12.868364,2262.64
7369,2025-12-25 21:49:12.868406,2378.61
646,2025-12-18 21:49:12.868422,7462.5
9199,2025-12-18 21:49:12.868422,927.81
9074,2026-02-14 21:49:12.867668,1495.39
8037,2026-02-07 21:49:12.867684,3851.75
4772,2026-02-17 21:49:12.867660,1642.6
5137,2026-02-15 21:49:12.867665,2880.21
1540,2025-12-04 21:49:12.868444,1441.24
1725,2025-12-25 21:49:12.868406,1469.61
2195,2026-02-17 21:49:12.867660,2992.22
7453,2025-12-06 21:49:12.868441,2896.48
3421,2025-12-09 21:49:12.868438,1870.52
5635,2026-02-06 21:49:12.867687,3131.11
304,2025-12-15 21:49:12.868430,1168.74
4805,2025-12-13 21:49:12.868433,7279.42
7919,2025-12-07 21:49:12.868440,5079.39
1629,2026-01-11 21:49:12.868375,2449.29
5820,2025-12-25 21:49:12.868406,1150.57
880,2025-12-20 21:49:12.868417,3308.84
3339,2026-02-28 21:49:12.867612,1024.93
1362,2025-12-06 21:49:12.868441,2531.53
7610,2026-02-10 21:49:12.867677,1977.76
8334,2026-01-24 21:49:12.868347,4332.01
61,2026-01-13 21:49:12.868371,3781.91
1842,2026-01-19 21:49:12.868357,3555.78
6592,2026-01-14 21:49:12.868369,1912.29
1215,2026-01-26 21:49:12.868344,1137.0
1394,2026-01-02 21:49:12.868392,2517.06
7025,2025-12-23 21:49:12.868410,2349.92
6071,2026-02-17 21:49:12.867660,4455.08
3828,2026-01-24 21:49:12.868347,2446.38
6518,2026-02-27 21:49:12.867618,2754.28
6716,2026-03-01 21:49:12.867589,643.52
1072,2026-01-31 21:49:12.868333,5051.96
8740,2025-12-03 21:49:12.868445,1713.04
6551,2026-01-09 21:49:12.868380,3152.63
5088,2025-12-04 21:49:12.868444,4478.05
1265,2025-12-03 21:49:12.868445,2063.38
292,2026-01-15 21:49:12.868366,4413.47
4654,2026-02-28 21:49:12.867612,5951.32
7555,2026-03-01 21:49:12.867589,636.73
8539,2025-12-24 21:49:12.868408,3146.49
7165,2026-01-15 21:49:12.868366,2804.91
8131,2026-01-04 21:49:12.868389,2808.8
6949,2026-02-10 21:49:12.867677,924.75
9530,2026-01-28 21:49:12.868341,3912.74
1161,2026-01-06 21:49:12.868386,6138.27
5272,2026-01-26 21:49:12.868344,3027.83
6744,2025-12-26 21:49:12.868403,4561.21
6964,2026-01-12 21:49:12.868373,1649.78
1767,2026-02-15 21:49:12.867665,1225.33
9131,2025-12-14 21:49:12.868431,5985.01
3076,2026-01-23 21:49:12.868348,8251.22
4488,2026-01-05 21:49:12.868388,3387.94
4562,2026-01-19 21:49:12.868357,5212.32
8029,2026-02-01 21:49:12.867714,1823.32
1883,2025-12-12 21:49:12.868434,1883.89
9940,2026-02-19 21:49:12.867653,1715.35
6102,2026-02-18 21:49:12.867658,1258.44
9941,2025-12-09 21:49:12.868438,3566.05
2518,2026-02-06 21:49:12.867687,2915.83
5653,2026-01-27 21:49:12.868343,2269.3
8944,2026-02-14 21:49:12.867668,6385.84
4277,2026-01-31 21:49:12.868333,2217.86
115,2025-12-29 21:49:12.868397,1101.07
4188,2026-01-25 21:49:12.868345,3039.07
5777,2026-03-02 21:49:12.866965,2398.41
1620,2026-01-20 21:49:12.868355,3245.53
4588,2025-12-22 21:49:12.868413,3173.65
2698,2026-01-05 21:49:12.868388,1522.55
3339,2025-12-27 21:49:12.868402,2402.56
1903,2026-02-05 21:49:12.867689,815.7
9022,2025-12-03 21:49:12.868445,2513.71
9927,2026-02-28 21:49:12.867612,4343.15
9460,2026-02-17 21:49:12.867660,4595.16
1737,2026-01-26 21:49:12.868344,4966.49
6628,2026-02-13 21:49:12.867671,2341.84
2858,2025-12-06 21:49:12.868441,2135.42
2717,2026-01-04 21:49:12.868389,2445.77
5424,2026-02-26 21:49:12.867622,6454.04
5462,2026-02-01 21:49:12.867714,2301.99
6343,2025-12-15 21:49:12.868430,2727.08
1174,2026-02-25 21:49:12.867628,2315.96
4079,2026-02-06 21:49:12.867687,3215.6
2360,2026-02-16 21:49:12.867663,1682.4
6662,2025-12-22 21:49:12.868413,2009.0
711,2026-02-09 21:49:12.867679,2097.56
9352,2025-12-14 21:49:12.868431,3167.24
3849,2026-02-03 21:49:12.867694,339.73
4507,2025-12-24 21:49:12.868408,1464.82
4674,2026-01-16 21:49:12.868364,4155.49
2428,2025-12-20 21:49:12.868417,5613.6
8800,2026-01-19 21:49:12.868357,1776.88
7471,2026-03-02 21:49:12.866965,1925.03
8461,2025-12-07 21:49:12.868440,9958.76
7020,2026-01-04 21:49:12.868389,2177.9
6409,2026-02-25 21:49:12.867628,1151.06
9321,2026-01-11 21:49:12.868375,2798.39
7444,2026-01-10 21:49:12.868378,1632.03
871,2026-01-28 21:49:12.868341,1359.57
6765,2026-01-05 21:49:12.868388,667.46
2429,2026-01-30 21:49:12.868337,1482.48
7724,2025-12-20 21:49:12.868417,2454.96
259,2025-12-20 21:49:12.868417,1735.26
719,2025-12-20 21:49:12.868417,4547.27
1615,2026-02-24 21:49:12.867630,3410.29
695,2026-01-04 21:49:12.868389,2524.41
7552,2025-12-31 21:49:12.868395,3435.47
3099,2026-01-14 21:49:12.868369,3323.44
2675,2026-02-25 21:49:12.867628,7500.95
1314,2026-01-28 21:49:12.868341,6883.31
1151,2026-01-01 21:49:12.868393,2714.23
9382,2025-12-03 21:49:12.868445,6790.48
3577,2026-01-22 21:49:12.868350,5959.69
6612,2026-02-27 21:49:12.867618,890.57
6298,2026-01-16 21:49:12.868364,5699.28
8727,2026-02-15 21:49:12.867665,3615.62
9459,2025-12-19 21:49:12.868419,3291.08
3002,2025-12-17 21:49:12.868424,960.01
320,2025-12-05 21:49:12.868443,6851.33
5607,2025-12-22 21:49:12.868413,3129.94
9109,2026-01-02 21:49:12.868392,5194.07
5074,2026-01-04 21:49:12.868389,3606.01
958,2026-02-04 21:49:12.867692,1619.05
9591,2026-01-30 21:49:12.868337,1830.38
2153,2026-02-10 21:49:12.867677,2590.01
9671,2026-02-06 21:49:12.867687,1389.41
7763,2026-02-16 21:49:12.867663,3743.79
9255,2026-01-11 21:49:12.868375,1788.81
5435,2026-02-22 21:49:12.867636,1877.55
2285,2026-01-26 21:49:12.868344,1914.09
3471,2026-01-10 21:49:12.868378,960.81
5717,2025-12-25 21:49:12.868406,3503.88
8852,2026-01-27 21:49:12.868343,1321.83
1824,2026-02-22 21:49:12.867636,674.52
2278,2025-12-10 21:49:12.868437,1522.2
8681,2026-01-28 21:49:12.868341,3477.2
7091,2026-01-25 21:49:12.868345,3663.85
3150,2026-01-17 21:49:12.868362,1720.54
6538,2026-02-09 21:49:12.867679,5576.54
1271,2025-12-11 21:49:12.868435,3449.46
4558,2026-03-02 21:49:12.866965,1957.31
7538,2026-01-14 21:49:12.868369,1872.8
6307,2025-12-19 21:49:12.868419,3135.4
42,2026-02-19 21:49:12.867653,1918.04
8315,2026-01-02 21:49:12.868392,5138.17
4923,2026-01-11 21:49:12.868375,1929.9
607,2025-12-03 21:49:12.868445,3399.78
204,2025-12-28 21:49:12.868398,5612.88
6414,2026-02-16 21:49:12.867663,406.44
7665,2026-02-08 21:49:12.867682,5916.13
8680,2025-12-16 21:49:12.868426,3554.39
9904,2025-12-05 21:49:12.868443,2243.11
5617,2026-02-20 21:49:12.867645,8024.23
9166,2026-02-19 21:49:12.867653,6300.79
6838,2026-02-21 21:49:12.867640,1329.44
2633,2026-01-26 21:49:12.868344,3548.15
1209,2026-01-03 21:49:12.868391,2764.5
9409,2026-01-25 21:49:12.868345,1138.16
3195,2026-02-09 21:49:12.867679,6487.2
5268,2026-02-10 21:49:12.867677,1349.03
9149,2026-01-14 21:49:12.868369,2722.67
8391,2025-12-31 21:49:12.868395,2643.52
2821,2026-02-28 21:49:12.867612,10123.58
7844,2025-12-19 21:49:12.868419,1949.79
1918,2025-12-18 21:49:12.868422,2201.5
8007,2026-03-01 21:49:12.867589,2119.99
4852,2026-01-21 21:49:12.868352,3687.74
6480,2026-01-10 21:49:12.868378,4920.37
6799,2026-02-19 21:49:12.867653,2435.27
225,2025-12-16 21:49:12.868426,4742.04
9792,2026-01-02 21:49:12.868392,864.29
8317,2026-02-28 21:49:12.867612,6025.83
6703,2026-02-16 21:49:12.867663,5878.87
1908,2025-12-09 21:49:12.868438,7166.74
3807,2026-01-27 21:49:12.868343,3780.58
7556,2025-12-05 21:49:12.868443,4210.13
1747,2025-12-16 21:49:12.868426,5486.05
7394,2026-02-05 21:49:12.867689,1062.68
8650,2026-01-16 21:49:12.868364,2339.24
8935,2025-12-12 21:49:12.868434,1109.71
2637,2026-02-24 21:49:12.867630,6482.07
9267,2026-01-12 21:49:12.868373,2694.1
6099,2026-02-28 21:49:12.867612,2524.85
464,2026-02-07 21:49:12.867684,2283.46
8682,2026-01-12 21:49:12.868373,5702.61
339,2025-12-11 21:49:12.868435,1100.17
